group,sample,target,lb,beta,rmse
5,80s,c_0_37,32,12,2.482868779820022
5,80s,c_0_37,32,11,2.6102059850621155
5,80s,c_0_37,32,10,2.750381004221193
5,80s,c_0_37,32,9,2.9122840641217875
5,80s,c_0_37,32,8,3.1016598211045516
5,80s,c_0_37,32,7,3.3215996097591924
5,80s,c_0_37,32,6,3.5857308754984247
5,80s,c_0_37,32,5,3.8972386379479356
5,80s,c_0_37,32,4,4.24051599545696
5,80s,c_0_37,32,3,4.623041404222668
5,80s,c_0_37,32,2,5.0718528761089825
5,80s,c_0_37,32,1,5.654815732841531
5,80s,c_0_37,32,0,6.888289824602841
5,80s,c_0_37,33,50,2.259623447428936
5,80s,c_0_37,33,49,2.2086430499551377
5,80s,c_0_37,33,48,2.1609862617245037
5,80s,c_0_37,33,47,2.114606149335156
5,80s,c_0_37,33,46,2.0686864842721837
5,80s,c_0_37,33,45,2.0265483758729563
5,80s,c_0_37,33,44,1.9855255984493585
5,80s,c_0_37,33,43,1.9464610058429455
5,80s,c_0_37,33,42,1.9089478840562906
5,80s,c_0_37,33,41,1.8731133333871162
5,80s,c_0_37,33,40,1.840196125057493
5,80s,c_0_37,33,39,1.8080370769965164
5,80s,c_0_37,33,38,1.7791776255833478
5,80s,c_0_37,33,37,1.7523476273602456
5,80s,c_0_37,33,36,1.7295406110076126
5,80s,c_0_37,33,35,1.7096107991923237
5,80s,c_0_37,33,34,1.6926873238838085
5,80s,c_0_37,33,33,1.678606942646455
5,80s,c_0_37,33,32,1.6676034784763647
5,80s,c_0_37,33,31,1.6602312998061814
5,80s,c_0_37,33,30,1.6560270113022795
5,80s,c_0_37,33,29,1.6568590321834908
5,80s,c_0_37,33,28,1.661212971829056
5,80s,c_0_37,33,27,1.670135083786441
5,80s,c_0_37,33,26,1.6832842674740365
5,80s,c_0_37,33,25,1.700570640067746
5,80s,c_0_37,33,24,1.7242997975508791
5,80s,c_0_37,33,23,1.7542099562339493
5,80s,c_0_37,33,22,1.7911772842080338
5,80s,c_0_37,33,21,1.8333762054751095
5,80s,c_0_37,33,20,1.8819465444536556
5,80s,c_0_37,33,19,1.937097267019256
5,80s,c_0_37,33,18,2.002246389635704
5,80s,c_0_37,33,17,2.07241996758075
5,80s,c_0_37,33,16,2.1493081355318067
5,80s,c_0_37,33,15,2.2351375877648025
5,80s,c_0_37,33,14,2.3290063532798673
5,80s,c_0_37,33,13,2.43315321680208
5,80s,c_0_37,33,12,2.5479079599884784
5,80s,c_0_37,33,11,2.6785872185785635
5,80s,c_0_37,33,10,2.822130761686617
5,80s,c_0_37,33,9,2.987575533677284
5,80s,c_0_37,33,8,3.1807651375226085
5,80s,c_0_37,33,7,3.4047893514501113
5,80s,c_0_37,33,6,3.6734952400757472
5,80s,c_0_37,33,5,3.9902792724361587
5,80s,c_0_37,33,4,4.3391906356285
5,80s,c_0_37,33,3,4.727879901164885
5,80s,c_0_37,33,2,5.183880317798297
5,80s,c_0_37,33,1,5.776355604802798
5,80s,c_0_37,33,0,7.030334161611524
5,80s,c_0_37,34,50,2.206629584707298
5,80s,c_0_37,34,49,2.1572700320031015
5,80s,c_0_37,34,48,2.1113736093673245
5,80s,c_0_37,34,47,2.0669259078421205
5,80s,c_0_37,34,46,2.0230066068563057
5,80s,c_0_37,34,45,1.9830095679619832
5,80s,c_0_37,34,44,1.9441961239154233
5,80s,c_0_37,34,43,1.9074384120037857
5,80s,c_0_37,34,42,1.87231584364406
5,80s,c_0_37,34,41,1.8389908135595905
5,80s,c_0_37,34,40,1.8086483556477282
5,80s,c_0_37,34,39,1.7792185567768124
5,80s,c_0_37,34,38,1.7532258735742405
5,80s,c_0_37,34,37,1.7293815408509545
5,80s,c_0_37,34,36,1.7097044379152126
5,80s,c_0_37,34,35,1.6929999450170004
5,80s,c_0_37,34,34,1.6794006971907791
5,80s,c_0_37,34,33,1.6688326695698295
5,80s,c_0_37,34,32,1.661361567313653
5,80s,c_0_37,34,31,1.6577270248838247
5,80s,c_0_37,34,30,1.6573065103973523
5,80s,c_0_37,34,29,1.6620515430028637
5,80s,c_0_37,34,28,1.6704068221489763
5,80s,c_0_37,34,27,1.6833099619751983
5,80s,c_0_37,34,26,1.700444137899306
5,80s,c_0_37,34,25,1.7216851960562733
5,80s,c_0_37,34,24,1.7493256080393857
5,80s,c_0_37,34,23,1.7832607782194554
5,80s,c_0_37,34,22,1.8241339700939119
5,80s,c_0_37,34,21,1.8702010913822116
5,80s,c_0_37,34,20,1.9224751586547646
5,80s,c_0_37,34,19,1.9812700158615029
5,80s,c_0_37,34,18,2.0499527485396136
5,80s,c_0_37,34,17,2.1235501723766586
5,80s,c_0_37,34,16,2.2038188060635853
5,80s,c_0_37,34,15,2.292920378776055
5,80s,c_0_37,34,14,2.389937865057075
5,80s,c_0_37,34,13,2.497260446509878
5,80s,c_0_37,34,12,2.615165633256741
5,80s,c_0_37,34,11,2.7491053136669836
5,80s,c_0_37,34,10,2.895948312040024
5,80s,c_0_37,34,9,3.064884321116796
5,80s,c_0_37,34,8,3.2618539537449602
5,80s,c_0_37,34,7,3.489948984106576
5,80s,c_0_37,34,6,3.7632465043430545
5,80s,c_0_37,34,5,4.085367269490711
5,80s,c_0_37,34,4,4.440011279302312
5,80s,c_0_37,34,3,4.83499772933823
5,80s,c_0_37,34,2,5.298388585114416
5,80s,c_0_37,34,1,5.900674682803261
5,80s,c_0_37,34,0,7.175906671470268
5,80s,c_0_37,35,50,2.1569092251680413
5,80s,c_0_37,35,49,2.1091577295602804
5,80s,c_0_37,35,48,2.065015166528637
5,80s,c_0_37,35,47,2.0225072712349164
5,80s,c_0_37,35,46,1.9805936978997876
5,80s,c_0_37,35,45,1.9427500799473636
5,80s,c_0_37,35,44,1.9061666274080822
5,80s,c_0_37,35,43,1.8717311987210001
5,80s,c_0_37,35,42,1.8390114404392763
5,80s,c_0_37,35,41,1.8082120146181322
5,80s,c_0_37,35,40,1.7804470854860472
5,80s,c_0_37,35,39,1.7537525976424075
5,80s,c_0_37,35,38,1.7306266296025465
5,80s,c_0_37,35,37,1.7097654649840173
5,80s,c_0_37,35,36,1.6932087999907404
5,80s,c_0_37,35,35,1.6797109651412843
5,80s,c_0_37,35,34,1.6694071406514595
5,80s,c_0_37,35,33,1.6623203974656586
5,80s,c_0_37,35,32,1.6583262053641226
5,80s,c_0_37,35,31,1.6583482710976578
5,80s,c_0_37,35,30,1.6616162398358316
5,80s,c_0_37,35,29,1.6701642151177931
5,80s,c_0_37,35,28,1.6823892504646727
5,80s,c_0_37,35,27,1.6991269504497435
5,80s,c_0_37,35,26,1.7200833216309646
5,80s,c_0_37,35,25,1.7450988796954878
5,80s,c_0_37,35,24,1.7764636078958547
5,80s,c_0_37,35,23,1.814224776285828
5,80s,c_0_37,35,22,1.8588029195291496
5,80s,c_0_37,35,21,1.9085362322539352
5,80s,c_0_37,35,20,1.9643139846913755
5,80s,c_0_37,35,19,2.0265546189897137
5,80s,c_0_37,35,18,2.0985762340125853
5,80s,c_0_37,35,17,2.17541592436654
5,80s,c_0_37,35,16,2.2588951094597025
5,80s,c_0_37,35,15,2.3511126517342484
5,80s,c_0_37,35,14,2.451141940542742
5,80s,c_0_37,35,13,2.5615156608668523
5,80s,c_0_37,35,12,2.68246696140646
5,80s,c_0_37,35,11,2.8195858078347302
5,80s,c_0_37,35,10,2.9696651988093477
5,80s,c_0_37,35,9,3.1420537365186543
5,80s,c_0_37,35,8,3.3427884884251426
5,80s,c_0_37,35,7,3.5749604347675934
5,80s,c_0_37,35,6,3.852888832120287
5,80s,c_0_37,35,5,4.1804016199433764
5,80s,c_0_37,35,4,4.540830288802395
5,80s,c_0_37,35,3,4.942155871254512
5,80s,c_0_37,35,2,5.412952200975406
5,80s,c_0_37,35,1,6.025131238394239
5,80s,c_0_37,35,0,7.3218479844630115
5,80s,c_0_37,36,50,2.109877954751299
5,80s,c_0_37,36,49,2.0637775968190653
5,80s,c_0_37,36,48,2.0214538133245674
5,80s,c_0_37,36,47,1.9809917164021795
5,80s,c_0_37,36,46,1.9411578070968667
5,80s,c_0_37,36,45,1.905567016794056
5,80s,c_0_37,36,44,1.871322528566663
5,80s,c_0_37,36,43,1.83930266861047
5,80s,c_0_37,36,42,1.8090850535406806
5,80s,c_0_37,36,41,1.780911118431823
5,80s,c_0_37,36,40,1.7558136783304648
5,80s,c_0_37,36,39,1.7319536957702888
5,80s,c_0_37,36,38,1.711791151869489
5,80s,c_0_37,36,37,1.6940102274650204
5,80s,c_0_37,36,36,1.6806636776038348
5,80s,c_0_37,36,35,1.670444022866274
5,80s,c_0_37,36,34,1.6634944692644529
5,80s,c_0_37,36,33,1.6599351385234669
5,80s,c_0_37,36,32,1.6594425000205548
5,80s,c_0_37,36,31,1.6631243605235773
5,80s,c_0_37,36,30,1.670063259879134
5,80s,c_0_37,36,29,1.6823754115381258
5,80s,c_0_37,36,28,1.6984102303921418
5,80s,c_0_37,36,27,1.7188963717741335
5,80s,c_0_37,36,26,1.7435666597354602
5,80s,c_0_37,36,25,1.7722358718404174
5,80s,c_0_37,36,24,1.8071977767643292
5,80s,c_0_37,36,23,1.8486273458889557
5,80s,c_0_37,36,22,1.8967502615925125
5,80s,c_0_37,36,21,1.9499844743392125
5,80s,c_0_37,36,20,2.0091039396182198
5,80s,c_0_37,36,19,2.074628827368356
5,80s,c_0_37,36,18,2.149844135737295
5,80s,c_0_37,36,17,2.2297896153432606
5,80s,c_0_37,36,16,2.316352848002765
5,80s,c_0_37,36,15,2.4115757458922062
5,80s,c_0_37,36,14,2.5145193857362864
5,80s,c_0_37,36,13,2.627852191619442
5,80s,c_0_37,36,12,2.7517704831973813
5,80s,c_0_37,36,11,2.8920030226605675
5,80s,c_0_37,36,10,3.045278576940316
5,80s,c_0_37,36,9,3.2210993500767997
5,80s,c_0_37,36,8,3.4256027263223534
5,80s,c_0_37,36,7,3.661880836671117
5,80s,c_0_37,36,6,3.9444880458417857
5,80s,c_0_37,36,5,4.277483918499161
5,80s,c_0_37,36,4,4.643827122750265
5,80s,c_0_37,36,3,5.051638834915108
5,80s,c_0_37,36,2,5.530082809373233
5,80s,c_0_37,36,1,6.152432768933321
5,80s,c_0_37,36,0,7.471670707931934
5,80s,c_0_37,37,50,2.0649585135813697
5,80s,c_0_37,37,49,2.0205929452690246
5,80s,c_0_37,37,48,1.9801805313791887
5,80s,c_0_37,37,47,1.941870125657962
5,80s,c_0_37,37,46,1.9042108471998087
5,80s,c_0_37,37,45,1.8709787492159193
5,80s,c_0_37,37,44,1.8391874695358157
5,80s,c_0_37,37,43,1.809664785502645
5,80s,c_0_37,37,42,1.7820358082226344
5,80s,c_0_37,37,41,1.756575201736791
5,80s,c_0_37,37,40,1.734216921834286
5,80s,c_0_37,37,39,1.7132660675779323
5,80s,c_0_37,37,38,1.6961276677994603
5,80s,c_0_37,37,37,1.681475866490008
5,80s,c_0_37,37,36,1.6713775734548357
5,80s,c_0_37,37,35,1.6644563599943085
5,80s,c_0_37,37,34,1.660874367733595
5,80s,c_0_37,37,33,1.6608288558108193
5,80s,c_0_37,37,32,1.6638171221260711
5,80s,c_0_37,37,31,1.6711030674065233
5,80s,c_0_37,37,30,1.6816426371907902
5,80s,c_0_37,37,29,1.6976360751735813
5,80s,c_0_37,37,28,1.7173868360683608
5,80s,c_0_37,37,27,1.741511972206601
5,80s,c_0_37,37,26,1.7697716387480527
5,80s,c_0_37,37,25,1.8019519972984308
5,80s,c_0_37,37,24,1.8403568685243175
5,80s,c_0_37,37,23,1.8852870749941766
5,80s,c_0_37,37,22,1.9367881117362216
5,80s,c_0_37,37,21,1.9933616158293155
5,80s,c_0_37,37,20,2.0556686825538284
5,80s,c_0_37,37,19,2.124331762466106
5,80s,c_0_37,37,18,2.2026008661078147
5,80s,c_0_37,37,17,2.2855207570510836
5,80s,c_0_37,37,16,2.3750454205995033
5,80s,c_0_37,37,15,2.4731646362570934
5,80s,c_0_37,37,14,2.5789259469091945
5,80s,c_0_37,37,13,2.6951369931513454
5,80s,c_0_37,37,12,2.821964658908942
5,80s,c_0_37,37,11,2.9652756256675707
5,80s,c_0_37,37,10,3.1217202993261037
5,80s,c_0_37,37,9,3.300965425387808
5,80s,c_0_37,37,8,3.5092542265586473
5,80s,c_0_37,37,7,3.749685049327866
5,80s,c_0_37,37,6,4.037054121644631
5,80s,c_0_37,37,5,4.375656434445556
5,80s,c_0_37,37,4,4.748059465150195
5,80s,c_0_37,37,3,5.162566945147047
5,80s,c_0_37,37,2,5.648867923295845
5,80s,c_0_37,37,1,6.281625995054578
5,80s,c_0_37,37,0,7.62361077226933
5,80s,c_0_37,38,50,2.020509732044558
5,80s,c_0_37,38,49,1.9780242263919308
5,80s,c_0_37,38,48,1.9396767251193165
5,80s,c_0_37,38,47,1.9036939673067599
5,80s,c_0_37,38,46,1.8683557642377073
5,80s,c_0_37,38,45,1.8376292696108785
5,80s,c_0_37,38,44,1.8084363376350423
5,80s,c_0_37,38,43,1.7815399306113489
5,80s,c_0_37,38,42,1.7566241425975446
5,80s,c_0_37,38,41,1.7339951045806983
5,80s,c_0_37,38,40,1.7144828872039115
5,80s,c_0_37,38,39,1.6965371043732869
5,80s,c_0_37,38,38,1.6825051488753946
5,80s,c_0_37,38,37,1.6710515340492216
5,80s,c_0_37,38,36,1.664254492945966
5,80s,c_0_37,38,35,1.6606694567818776
5,80s,c_0_37,38,34,1.660478627574669
5,80s,c_0_37,38,33,1.663959050142468
5,80s,c_0_37,38,32,1.6704403227982465
5,80s,c_0_37,38,31,1.6813218045484457
5,80s,c_0_37,38,30,1.6954490164780054
5,80s,c_0_37,38,29,1.7150953482611915
5,80s,c_0_37,38,28,1.7385095618044308
5,80s,c_0_37,38,27,1.7662004059944625
5,80s,c_0_37,38,26,1.7979605904937732
5,80s,c_0_37,38,25,1.8335585837059227
5,80s,c_0_37,38,24,1.8753090822748744
5,80s,c_0_37,38,23,1.9236428866992081
5,80s,c_0_37,38,22,1.9784167009869627
5,80s,c_0_37,38,21,2.038217524541885
5,80s,c_0_37,38,20,2.10359828110698
5,80s,c_0_37,38,19,2.1752886447056796
5,80s,c_0_37,38,18,2.2565101704210777
5,80s,c_0_37,38,17,2.3423164726317958
5,80s,c_0_37,38,16,2.434724464078515
5,80s,c_0_37,38,15,2.5356651530031438
5,80s,c_0_37,38,14,2.644171388047725
5,80s,c_0_37,38,13,2.7631977505761243
5,80s,c_0_37,38,12,2.892878391759313
5,80s,c_0_37,38,11,3.039208001729182
5,80s,c_0_37,38,10,3.1987682508667676
5,80s,c_0_37,38,9,3.381376791858921
5,80s,c_0_37,38,8,3.5934098321605346
5,80s,c_0_37,38,7,3.837948812378185
5,80s,c_0_37,38,6,4.130020891455952
5,80s,c_0_37,38,5,4.47418778086572
5,80s,c_0_37,38,4,4.852643233306804
5,80s,c_0_37,38,3,5.273842951283256
5,80s,c_0_37,38,2,5.768043638683746
5,80s,c_0_37,38,1,6.411423543262197
5,80s,c_0_37,38,0,7.77723686929106
5,80s,c_0_37,39,50,1.9779070222013961
5,80s,c_0_37,39,49,1.9374027863819296
5,80s,c_0_37,39,48,1.9012263908359617
5,80s,c_0_37,39,47,1.8676866430511707
5,80s,c_0_37,39,46,1.8347704262428792
5,80s,c_0_37,39,45,1.806648220261495
5,80s,c_0_37,39,44,1.7801381082249543
5,80s,c_0_37,39,43,1.7559293817292956
5,80s,c_0_37,39,42,1.7337749579647688
5,80s,c_0_37,39,41,1.714028050672927
5,80s,c_0_37,39,40,1.6973969674096445
5,80s,c_0_37,39,39,1.6824897978280127
5,80s,c_0_37,39,38,1.6715851105622703
5,80s,c_0_37,39,37,1.6633469266825816
5,80s,c_0_37,39,36,1.659862218912812
5,80s,c_0_37,39,35,1.6596276004049706
5,80s,c_0_37,39,34,1.6628131383143339
5,80s,c_0_37,39,33,1.669790293561864
5,80s,c_0_37,39,32,1.679712401531031
5,80s,c_0_37,39,31,1.6941193213779375
5,80s,c_0_37,39,30,1.7117493794287262
5,80s,c_0_37,39,29,1.7349581005840948
5,80s,c_0_37,39,28,1.7619540583581037
5,80s,c_0_37,39,27,1.7931284309864821
5,80s,c_0_37,39,26,1.8283075406144027
5,80s,c_0_37,39,25,1.8672348936375833
5,80s,c_0_37,39,24,1.9122417111330903
5,80s,c_0_37,39,23,1.963889376571481
5,80s,c_0_37,39,22,2.021850803620106
5,80s,c_0_37,39,21,2.084810282638103
5,80s,c_0_37,39,20,2.1532068900829655
5,80s,c_0_37,39,19,2.2278732841333815
5,80s,c_0_37,39,18,2.312001851144214
5,80s,c_0_37,39,17,2.4006523998610585
5,80s,c_0_37,39,16,2.495897118071872
5,80s,c_0_37,39,15,2.599626972138316
5,80s,c_0_37,39,14,2.7108761073856402
5,80s,c_0_37,39,13,2.8327353652485736
5,80s,c_0_37,39,12,2.9653049994027
5,80s,c_0_37,39,11,3.1147239819931034
5,80s,c_0_37,39,10,3.2774951465093842
5,80s,c_0_37,39,9,3.4636236343028206
5,80s,c_0_37,39,8,3.6795791654755914
5,80s,c_0_37,39,7,3.928470234297175
5,80s,c_0_37,39,6,4.225603591541472
5,80s,c_0_37,39,5,4.575715243946484
5,80s,c_0_37,39,4,4.960576073628886
5,80s,c_0_37,39,3,5.388801289331009
5,80s,c_0_37,39,2,5.8912093751094785
5,80s,c_0_37,39,1,6.545529840075282
5,80s,c_0_37,39,0,7.935587090364074
5,80s,c_0_37,40,50,1.9349006656679009
5,80s,c_0_37,40,49,1.8968135046576378
5,80s,c_0_37,40,48,1.8632595697566456
5,80s,c_0_37,40,47,1.8325245609326986
5,80s,c_0_37,40,46,1.8024103114252488
5,80s,c_0_37,40,45,1.7772475751876458
5,80s,c_0_37,40,44,1.753739861847428
5,80s,c_0_37,40,43,1.7325188862337695
5,80s,c_0_37,40,42,1.713397468400128
5,80s,c_0_37,40,41,1.6967868533921313
5,80s,c_0_37,40,40,1.6832583783341208
5,80s,c_0_37,40,39,1.6715788863250607
5,80s,c_0_37,40,38,1.6639704487870741
5,80s,c_0_37,40,37,1.6590973071388093
5,80s,c_0_37,40,36,1.6590398192864155
5,80s,c_0_37,40,35,1.6622447079915186
5,80s,c_0_37,40,34,1.6688771977814174
5,80s,c_0_37,40,33,1.6793948788883277
5,80s,c_0_37,40,32,1.6927964821602688
5,80s,c_0_37,40,31,1.7107524071553
5,80s,c_0_37,40,30,1.7318869823265286
5,80s,c_0_37,40,29,1.7586355642274016
5,80s,c_0_37,40,28,1.7891632627602307
5,80s,c_0_37,40,27,1.8237427458663669
5,80s,c_0_37,40,26,1.8622459093844044
5,80s,c_0_37,40,25,1.9043924810838044
5,80s,c_0_37,40,24,1.9525324759818796
5,80s,c_0_37,40,23,2.0073701374926065
5,80s,c_0_37,40,22,2.0683895345389707
5,80s,c_0_37,40,21,2.1343754078192902
5,80s,c_0_37,40,20,2.2056557661855174
5,80s,c_0_37,40,19,2.283173770084189
5,80s,c_0_37,40,18,2.3700969131501095
5,80s,c_0_37,40,17,2.4614966720141847
5,80s,c_0_37,40,16,2.5594939907772662
5,80s,c_0_37,40,15,2.6659360658627698
5,80s,c_0_37,40,14,2.7798423581237848
5,80s,c_0_37,40,13,2.904452869169108
5,80s,c_0_37,40,12,3.039835733461935
5,80s,c_0_37,40,11,3.1922663026285605
5,80s,c_0_37,40,10,3.358176167052716
5,80s,c_0_37,40,9,3.5477447954614565
5,80s,c_0_37,40,8,3.7675695917810743
5,80s,c_0_37,40,7,4.020774743202619
5,80s,c_0_37,40,6,4.322924535561912
5,80s,c_0_37,40,5,4.678979448455006
5,80s,c_0_37,40,4,5.070279731719821
5,80s,c_0_37,40,3,5.5056124132380955
5,80s,c_0_37,40,2,6.016405132675713
5,80s,c_0_37,40,1,6.681981302971627
5,80s,c_0_37,40,0,8.097213382340588
5,80s,c_0_37,41,50,1.8925013457364206
5,80s,c_0_37,41,49,1.8571547261245445
5,80s,c_0_37,41,48,1.8265312879780877
5,80s,c_0_37,41,47,1.7988585493679532
5,80s,c_0_37,41,46,1.7717842786470395
5,80s,c_0_37,41,45,1.7497973549135315
5,80s,c_0_37,41,44,1.729422867749978
5,80s,c_0_37,41,43,1.7113164072356286
5,80s,c_0_37,41,42,1.6953295736247445
5,80s,c_0_37,41,41,1.6819373444035584
5,80s,c_0_37,41,40,1.671582772076045
5,80s,c_0_37,41,39,1.6631848586406106
5,80s,c_0_37,41,38,1.6589262882776434
5,80s,c_0_37,41,37,1.65745337284778
5,80s,c_0_37,41,36,1.6608316925392965
5,80s,c_0_37,41,35,1.6674716966347347
5,80s,c_0_37,41,34,1.6775341200256706
5,80s,c_0_37,41,33,1.691555349171155
5,80s,c_0_37,41,32,1.708381070952921
5,80s,c_0_37,41,31,1.7298182701073044
5,80s,c_0_37,41,30,1.7543790219229891
5,80s,c_0_37,41,29,1.7845742001346276
5,80s,c_0_37,41,28,1.8185329254957208
5,80s,c_0_37,41,27,1.8564093417586984
5,80s,c_0_37,41,26,1.8981239464133461
5,80s,c_0_37,41,25,1.9433763069204795
5,80s,c_0_37,41,24,1.9945384243761084
5,80s,c_0_37,41,23,2.0524600687572057
5,80s,c_0_37,41,22,2.1164350877561606
5,80s,c_0_37,41,21,2.185353223941938
5,80s,c_0_37,41,20,2.259429648970554
5,80s,c_0_37,41,19,2.339723600419689
5,80s,c_0_37,41,18,2.429376240059709
5,80s,c_0_37,41,17,2.523468377245446
5,80s,c_0_37,41,16,2.6241662950194544
5,80s,c_0_37,41,15,2.7332785041833447
5,80s,c_0_37,41,14,2.8498075796343025
5,80s,c_0_37,41,13,2.9771440617872793
5,80s,c_0_37,41,12,3.1153247837596343
5,80s,c_0_37,41,11,3.270764893056256
5,80s,c_0_37,41,10,3.4398182858814152
5,80s,c_0_37,41,9,3.6328521340928908
5,80s,c_0_37,41,8,3.8565914851494627
5,80s,c_0_37,41,7,4.114180760119421
5,80s,c_0_37,41,6,4.421453546812523
5,80s,c_0_37,41,5,4.78358414926365
5,80s,c_0_37,41,4,5.1814889784931815
5,80s,c_0_37,41,3,5.624122227704528
5,80s,c_0_37,41,2,6.143504211391565
5,80s,c_0_37,41,1,6.820620674239303
5,80s,c_0_37,41,0,8.261715065030145
5,80s,c_0_37,42,50,1.853969524011054
5,80s,c_0_37,42,49,1.8215283238936275
5,80s,c_0_37,42,48,1.7940015392927167
5,80s,c_0_37,42,47,1.7695570586994995
5,80s,c_0_37,42,46,1.7456598336518976
5,80s,c_0_37,42,45,1.7269865028161142
5,80s,c_0_37,42,44,1.7098460229714487
5,80s,c_0_37,42,43,1.694945618790915
5,80s,c_0_37,42,42,1.6821674586459863
5,80s,c_0_37,42,41,1.6720422065684868
5,80s,c_0_37,42,40,1.6648898109375914
5,80s,c_0_37,42,39,1.6597872729921552
5,80s,c_0_37,42,38,1.6588720786361786
5,80s,c_0_37,42,37,1.6607705996188935
5,80s,c_0_37,42,36,1.667536018805398
5,80s,c_0_37,42,35,1.6775493149768947
5,80s,c_0_37,42,34,1.690958004777517
5,80s,c_0_37,42,33,1.7083915700430685
5,80s,c_0_37,42,32,1.728534009547291
5,80s,c_0_37,42,31,1.7533252679363358
5,80s,c_0_37,42,30,1.7811839695381917
5,80s,c_0_37,42,29,1.814684985844619
5,80s,c_0_37,42,28,1.8519305181193384
5,80s,c_0_37,42,27,1.8929522327532726
5,80s,c_0_37,42,26,1.9377249007799209
5,80s,c_0_37,42,25,1.9859286539717083
5,80s,c_0_37,42,24,2.0399618279647154
5,80s,c_0_37,42,23,2.1008288068622485
5,80s,c_0_37,42,22,2.167631523737555
5,80s,c_0_37,42,21,2.239352768723523
5,80s,c_0_37,42,20,2.3161049014977095
5,80s,c_0_37,42,19,2.3990620447127426
5,80s,c_0_37,42,18,2.491340768618137
5,80s,c_0_37,42,17,2.588032223430035
5,80s,c_0_37,42,16,2.69134259076324
5,80s,c_0_37,42,15,2.8030483864361013
5,80s,c_0_37,42,14,2.922133811093179
5,80s,c_0_37,42,13,3.052147735342963
5,80s,c_0_37,42,12,3.1930885095086214
5,80s,c_0_37,42,11,3.351517935288214
5,80s,c_0_37,42,10,3.5237183407562442
5,80s,c_0_37,42,9,3.720240085025019
5,80s,c_0_37,42,8,3.9479431895228987
5,80s,c_0_37,42,7,4.2099977823999515
5,80s,c_0_37,42,6,4.522512230019711
5,80s,c_0_37,42,5,4.890891696282996
5,80s,c_0_37,42,4,5.295576627147671
5,80s,c_0_37,42,3,5.74569387696961
5,80s,c_0_37,42,2,6.273882525195311
5,80s,c_0_37,42,1,6.962837016991397
5,80s,c_0_37,42,0,8.430658164007585
5,80s,c_0_37,43,50,1.8197901181137086
5,80s,c_0_37,43,49,1.7904250102649653
5,80s,c_0_37,43,48,1.7661868429385674
5,80s,c_0_37,43,47,1.7451333457224671
5,80s,c_0_37,43,46,1.724529637726854
5,80s,c_0_37,43,45,1.7092641007183618
5,80s,c_0_37,43,44,1.6953951497416655
5,80s,c_0_37,43,43,1.683714526540296
5,80s,c_0_37,43,42,1.674158638720411
5,80s,c_0_37,43,41,1.6672832111109555
5,80s,c_0_37,43,40,1.6632894422996414
5,80s,c_0_37,43,39,1.661434759094979
5,80s,c_0_37,43,38,1.663788678874778
5,80s,c_0_37,43,37,1.6689671985618098
5,80s,c_0_37,43,36,1.6790124478160622
5,80s,c_0_37,43,35,1.6922681879752086
5,80s,c_0_37,43,34,1.7088892952104164
5,80s,c_0_37,43,33,1.7295880849040857
5,80s,c_0_37,43,32,1.7529030277716438
5,80s,c_0_37,43,31,1.7808873460297359
5,80s,c_0_37,43,30,1.8118890989293812
5,80s,c_0_37,43,29,1.8485292028017275
5,80s,c_0_37,43,28,1.888892403295274
5,80s,c_0_37,43,27,1.9328878163591385
5,80s,c_0_37,43,26,1.9805495074474042
5,80s,c_0_37,43,25,2.0315375128502864
5,80s,c_0_37,43,24,2.088280840018276
5,80s,c_0_37,43,23,2.1519393202688746
5,80s,c_0_37,43,22,2.221421650633082
5,80s,c_0_37,43,21,2.295804966645138
5,80s,c_0_37,43,20,2.375100578966596
5,80s,c_0_37,43,19,2.4605980731837698
5,80s,c_0_37,43,18,2.5553961191407333
5,80s,c_0_37,43,17,2.654596169860761
5,80s,c_0_37,43,16,2.760432510856916
5,80s,c_0_37,43,15,2.8746601089256067
5,80s,c_0_37,43,14,2.9962396988108053
5,80s,c_0_37,43,13,3.128880905142763
5,80s,c_0_37,43,12,3.2725420017725075
5,80s,c_0_37,43,11,3.4339297124372408
5,80s,c_0_37,43,10,3.6092549508960365
5,80s,c_0_37,43,9,3.809266130879918
5,80s,c_0_37,43,8,4.040960446939226
5,80s,c_0_37,43,7,4.307539048506208
5,80s,c_0_37,43,6,4.625394308173302
5,80s,c_0_37,43,5,5.000145922776115
5,80s,c_0_37,43,4,5.411750295918518
5,80s,c_0_37,43,3,5.869515739823049
5,80s,c_0_37,43,2,6.406720108631213
5,80s,c_0_37,43,1,7.107831734917576
5,80s,c_0_37,43,0,8.603134291888122
5,80s,c_0_37,44,50,1.7857959980379703
5,80s,c_0_37,44,49,1.7601777444184774
5,80s,c_0_37,44,48,1.7397822250816612
5,80s,c_0_37,44,47,1.7224982187213
5,80s,c_0_37,44,46,1.7054611204300303
5,80s,c_0_37,44,45,1.693819250328656
5,80s,c_0_37,44,44,1.6833613885327878
5,80s,c_0_37,44,43,1.6749907373087072
5,80s,c_0_37,44,42,1.6687294083029267
5,80s,c_0_37,44,41,1.6651488569132842
5,80s,c_0_37,44,40,1.6643327423581316
5,80s,c_0_37,44,39,1.6657423953722865
5,80s,c_0_37,44,38,1.6713576677841566
5,80s,c_0_37,44,37,1.679785414809712
5,80s,c_0_37,44,36,1.6930657127340272
5,80s,c_0_37,44,35,1.7094961054235633
5,80s,c_0_37,44,34,1.7292561990337947
